Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,axes_0,axes_1,axes_2,axes_3,axes_4,axes_5,axes_6,axes_7,buttons_0,buttons_1,buttons_2,buttons_3,buttons_4,buttons_5,buttons_6,buttons_7,buttons_8,buttons_9,buttons_10,buttons_11,buttons_12,buttons_13
1638480268.435881,26590,1638480268,435227751,joystick,0.0,0.0,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480268.4678807,26591,1638480268,467150815,joystick,0.0,0.0,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480268.501138,26592,1638480268,500512738,joystick,0.0,0.0,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480268.5345209,26593,1638480268,533908007,joystick,0.0,0.0,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480268.5678155,26594,1638480268,567151269,joystick,0.0,0.0,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480268.600993,26595,1638480268,600513512,joystick,0.0,0.0,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480268.634292,26596,1638480268,633789351,joystick,0.0,0.0,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480268.6683602,26597,1638480268,667767114,joystick,0.0,0.0,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480268.7038565,26598,1638480268,703005231,joystick,0.0,0.0,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480268.7341764,26599,1638480268,733757899,joystick,0.0,0.0,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480268.7685213,26600,1638480268,767781040,joystick,0.0,0.0,0.0,-0.14435255527496338,-0.7423017024993896,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480268.801022,26601,1638480268,800532212,joystick,0.0,0.0,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480268.848433,26602,1638480268,847737989,joystick,-0.22681356966495514,0.0,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480268.8996773,26603,1638480268,898919782,joystick,-0.6907559633255005,-0.16498306393623352,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480268.91324,26604,1638480268,912773748,joystick,-0.7423017024993896,-0.1752678006887436,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480268.9368582,26605,1638480268,936413919,joystick,-0.7938474416732788,-0.1752678006887436,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480269.0034668,26606,1638480269,2773587,joystick,-0.886654257774353,-0.1752678006887436,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480269.0144365,26607,1638480269,13964983,joystick,-0.9072542786598206,-0.18558305501937866,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480269.0458298,26608,1638480269,45216651,joystick,-1.0,-0.25775933265686035,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480269.074574,26609,1638480269,74006016,joystick,-1.0,-0.29898983240127563,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480269.1060402,26610,1638480269,105355897,joystick,-1.0,-0.32993561029434204,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480269.1407773,26611,1638480269,140159557,joystick,-1.0,-0.3402203321456909,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480269.173358,26612,1638480269,172772671,joystick,-1.0,-0.3402203321456909,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480269.2070405,26613,1638480269,206485235,joystick,-1.0,-0.3402203321456909,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480269.2436423,26614,1638480269,242780300,joystick,-1.0,-0.3402203321456909,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480269.2757857,26615,1638480269,275200316,joystick,-1.0,-0.3402203321456909,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480269.3124409,26616,1638480269,311530072,joystick,-1.0,-0.3402203321456909,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480269.3429468,26617,1638480269,341466663,joystick,-1.0,-0.3402203321456909,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480269.3730571,26618,1638480269,371870223,joystick,-1.0,-0.3402203321456909,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480269.405945,26619,1638480269,405280403,joystick,-1.0,-0.3402203321456909,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480269.4393213,26620,1638480269,438489836,joystick,-1.0,-0.3402203321456909,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480269.4759653,26621,1638480269,475280127,joystick,-1.0,-0.3402203321456909,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480269.5644011,26622,1638480269,563918834,joystick,0.0,0.0,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480269.566742,26623,1638480269,566328879,joystick,0.0,0.0,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480269.5998862,26624,1638480269,599515367,joystick,0.0,0.0,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480269.6343954,26625,1638480269,633947296,joystick,0.0,0.0,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480269.6674984,26626,1638480269,666516600,joystick,0.0,0.0,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480269.6999679,26627,1638480269,699519591,joystick,0.0,0.0,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480269.7334433,26628,1638480269,732871592,joystick,0.0,0.0,0.0,-0.14435255527496338,-0.7526169419288635,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480269.7707627,26629,1638480269,770256601,joystick,-0.22681356966495514,0.0,0.0,-0.15466780960559845,-0.7629322409629822,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480269.8280718,26630,1638480269,827678714,joystick,-0.8969389796257019,-0.24744407832622528,0.0,-0.16498306393623352,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480269.8333375,26631,1638480269,833024367,joystick,-0.9278847575187683,-0.25775933265686035,0.0,-0.16498306393623352,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480269.8670347,26632,1638480269,866419058,joystick,-1.0,-0.25775933265686035,0.0,-0.16498306393623352,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480269.9001966,26633,1638480269,899551367,joystick,-1.0,-0.25775933265686035,0.0,-0.15466780960559845,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480269.9358253,26634,1638480269,935248354,joystick,-1.0,-0.24744407832622528,0.0,-0.15466780960559845,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480269.9670463,26635,1638480269,966450995,joystick,-1.0,-0.24744407832622528,0.0,-0.16498306393623352,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480270.0138693,26636,1638480270,12727921,joystick,-1.0,-0.25775933265686035,0.0,-0.16498306393623352,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480270.0344427,26637,1638480270,34044705,joystick,-1.0,-0.2680746018886566,0.0,-0.16498306393623352,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480270.0757432,26638,1638480270,75168114,joystick,-1.0,-0.2680746018886566,0.0,-0.16498306393623352,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480270.1031883,26639,1638480270,101656781,joystick,-1.0,-0.2680746018886566,0.0,-0.16498306393623352,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480270.1358473,26640,1638480270,135215287,joystick,-1.0,-0.2680746018886566,0.0,-0.16498306393623352,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480270.1670814,26641,1638480270,166476361,joystick,-1.0,-0.2783593237400055,0.0,-0.16498306393623352,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480270.201996,26642,1638480270,201464636,joystick,-1.0,-0.2680746018886566,0.0,-0.16498306393623352,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480270.2333658,26643,1638480270,232878167,joystick,-1.0,-0.2680746018886566,0.0,-0.15466780960559845,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480270.2697947,26644,1638480270,269078217,joystick,-1.0,-0.28867459297180176,0.0,-0.16498306393623352,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480270.3035307,26645,1638480270,302749880,joystick,-1.0,-0.29898983240127563,0.0,-0.16498306393623352,-0.7835322022438049,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480270.3347967,26646,1638480270,334046636,joystick,-1.0,-0.3196203410625458,0.0,-0.16498306393623352,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480270.3675904,26647,1638480270,366759050,joystick,-1.0,-0.3505356013774872,0.0,-0.16498306393623352,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480270.4006865,26648,1638480270,399632912,joystick,-1.0,-0.3711661100387573,0.0,-0.16498306393623352,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480270.434756,26649,1638480270,434138954,joystick,-1.0,-0.3711661100387573,0.0,-0.16498306393623352,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480270.469606,26650,1638480270,468987543,joystick,-1.0,-0.3711661100387573,0.0,-0.16498306393623352,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480270.501101,26651,1638480270,500358799,joystick,-1.0,-0.3711661100387573,0.0,-0.16498306393623352,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480270.5408113,26652,1638480270,540232447,joystick,-1.0,-0.3711661100387573,0.0,-0.16498306393623352,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480270.56701,26653,1638480270,566431563,joystick,-1.0,-0.36085087060928345,0.0,-0.16498306393623352,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480270.6008668,26654,1638480270,600176862,joystick,-0.8144779801368713,-0.22681356966495514,0.0,-0.16498306393623352,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480270.6359344,26655,1638480270,635292856,joystick,-0.3505356013774872,0.0,0.0,-0.16498306393623352,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480270.668307,26656,1638480270,667701702,joystick,0.0,0.0,0.0,-0.16498306393623352,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480270.7001643,26657,1638480270,699541655,joystick,0.0,0.0,0.0,-0.16498306393623352,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480270.7407322,26658,1638480270,740165838,joystick,0.0,0.0,0.0,-0.16498306393623352,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480270.7670968,26659,1638480270,766477120,joystick,0.0,0.0,0.0,-0.16498306393623352,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480270.8019767,26660,1638480270,801468500,joystick,0.0,0.0,0.0,-0.15466780960559845,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480270.8356776,26661,1638480270,835206150,joystick,0.0,0.0,0.0,-0.16498306393623352,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480270.8666756,26662,1638480270,866255790,joystick,0.0,0.0,0.0,-0.16498306393623352,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480270.900889,26663,1638480270,900221676,joystick,-0.03094576857984066,0.0,0.0,-0.16498306393623352,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480270.938248,26664,1638480270,937643902,joystick,-0.08249153196811676,0.0,0.0,-0.16498306393623352,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480270.974495,26665,1638480270,973946901,joystick,-0.1340373009443283,0.0,0.0,-0.16498306393623352,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480271.000645,26666,1638480270,999591205,joystick,-0.16498306393623352,0.0,0.0,-0.16498306393623352,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480271.0445316,26667,1638480271,43919705,joystick,-0.3814813792705536,0.0,0.0,-0.16498306393623352,-0.7835322022438049,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480271.0681038,26668,1638480271,67661957,joystick,-0.5154881477355957,0.0,0.0,-0.15466780960559845,-0.7835322022438049,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480271.1059794,26669,1638480271,105259421,joystick,-0.7113864421844482,-0.07217627763748169,0.0,-0.1752678006887436,-0.8453932404518127,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480271.1381636,26670,1638480271,137669865,joystick,-0.7319864630699158,-0.09280678629875183,0.0,-0.1752678006887436,-0.8557084798812866,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480271.1682146,26671,1638480271,167699386,joystick,-0.7319864630699158,-0.09280678629875183,0.0,-0.1752678006887436,-0.8557084798812866,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480271.200874,26672,1638480271,200327121,joystick,-0.7423017024993896,-0.09280678629875183,0.0,-0.1752678006887436,-0.8557084798812866,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480271.23352,26673,1638480271,232896486,joystick,-0.7835322022438049,-0.09280678629875183,0.0,-0.1752678006887436,-0.8557084798812866,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480271.2696612,26674,1638480271,269111414,joystick,-0.9175695180892944,-0.14435255527496338,0.0,-0.1752678006887436,-0.8660237193107605,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480271.30018,26675,1638480271,299562909,joystick,-1.0,-0.2062135636806488,0.0,-0.1752678006887436,-0.8660237193107605,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480271.3357093,26676,1638480271,335203792,joystick,-1.0,-0.22681356966495514,0.0,-0.1752678006887436,-0.8660237193107605,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480271.3683276,26677,1638480271,367664639,joystick,-1.0,-0.22681356966495514,0.0,-0.1752678006887436,-0.8763390183448792,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480271.4002233,26678,1638480271,399625908,joystick,-1.0,-0.22681356966495514,0.0,-0.1752678006887436,-0.886654257774353,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480271.4336178,26679,1638480271,432992721,joystick,-0.8969389796257019,-0.22681356966495514,0.0,-0.18558305501937866,-0.8969389796257019,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480271.4698055,26680,1638480271,469052186,joystick,0.0,0.0,0.0,-0.18558305501937866,-0.9278847575187683,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480271.5001538,26681,1638480271,499530914,joystick,0.0,0.0,0.0,-0.18558305501937866,-0.9484847784042358,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480271.533475,26682,1638480271,532893087,joystick,0.0,0.0,0.0,-0.19589830935001373,-0.9484847784042358,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480271.5670485,26683,1638480271,566471399,joystick,0.0,0.0,0.0,-0.19589830935001373,-0.9484847784042358,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480271.6040943,26684,1638480271,602795614,joystick,0.0,0.0,0.0,-0.19589830935001373,-0.9484847784042358,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480271.634079,26685,1638480271,632981111,joystick,0.0,0.0,0.0,-0.19589830935001373,-0.9588000178337097,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480271.6695943,26686,1638480271,669039839,joystick,0.0,0.0,0.0,-0.19589830935001373,-0.9588000178337097,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480271.7002697,26687,1638480271,699541321,joystick,0.0,0.0,0.0,-0.19589830935001373,-0.9588000178337097,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480271.7360365,26688,1638480271,735310338,joystick,0.0,0.0,0.0,-0.19589830935001373,-0.9588000178337097,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480271.7694576,26689,1638480271,768911852,joystick,-0.16498306393623352,0.0,0.0,-0.2062135636806488,-0.9691152572631836,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480271.8022344,26690,1638480271,801414941,joystick,-0.3505356013774872,0.0,0.0,-0.22681356966495514,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480271.8421507,26691,1638480271,841437554,joystick,-0.5051729083061218,0.0,0.0,-0.22681356966495514,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480271.8674123,26692,1638480271,866484226,joystick,-0.5258033871650696,0.0,0.0,-0.2371288239955902,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480271.904561,26693,1638480271,904032151,joystick,-0.556718647480011,0.0,0.0,-0.2371288239955902,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480271.9373243,26694,1638480271,936507623,joystick,-0.5670338869094849,0.0,0.0,-0.2371288239955902,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480271.9665644,26695,1638480271,966213319,joystick,-0.5670338869094849,0.0,0.0,-0.2371288239955902,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480272.0082664,26696,1638480272,7636421,joystick,-0.5773491859436035,0.0,0.0,-0.24744407832622528,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480272.0383642,26697,1638480272,37680820,joystick,-0.7526169419288635,0.0,0.0,-0.24744407832622528,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480272.0683548,26698,1638480272,67723972,joystick,-0.8969389796257019,0.0,0.0,-0.24744407832622528,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480272.1037154,26699,1638480272,102728660,joystick,-1.0,0.0,0.0,-0.24744407832622528,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480272.1344593,26700,1638480272,133968705,joystick,-1.0,0.0,0.0,-0.24744407832622528,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480272.166676,26701,1638480272,166173345,joystick,-1.0,0.0,0.0,-0.24744407832622528,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480272.199938,26702,1638480272,199537212,joystick,-1.0,0.0,0.0,-0.24744407832622528,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480272.2347453,26703,1638480272,233971214,joystick,-0.9175695180892944,0.0,0.0,-0.24744407832622528,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480272.2907748,26704,1638480272,290258442,joystick,0.0,0.0,0.0,-0.25775933265686035,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480272.3019156,26705,1638480272,301440267,joystick,0.0,0.0,0.0,-0.25775933265686035,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480272.333438,26706,1638480272,333002665,joystick,0.0,0.0,0.0,-0.24744407832622528,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480272.4233193,26707,1638480272,422644863,joystick,-1.0,0.0,0.0,-0.25775933265686035,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480272.4295983,26708,1638480272,428983879,joystick,-1.0,0.0,0.0,-0.24744407832622528,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480272.4599104,26709,1638480272,459033751,joystick,-1.0,0.0,0.0,-0.25775933265686035,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480272.4995472,26710,1638480272,498997159,joystick,-1.0,0.0,0.0,-0.24744407832622528,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480272.525694,26711,1638480272,525075338,joystick,-1.0,0.0,0.0,-0.25775933265686035,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480272.561952,26712,1638480272,561455489,joystick,-1.0,0.0,0.0,-0.25775933265686035,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480272.5945568,26713,1638480272,593976272,joystick,-1.0,0.0,0.0,-0.25775933265686035,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480272.6330633,26714,1638480272,632675711,joystick,-1.0,0.0,0.0,-0.25775933265686035,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480272.6658258,26715,1638480272,665183214,joystick,-1.0,0.0,0.0,-0.24744407832622528,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480272.6945817,26716,1638480272,694002942,joystick,-1.0,0.0,0.0,-0.25775933265686035,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480272.728282,26717,1638480272,727653192,joystick,-1.0,0.0,0.0,-0.25775933265686035,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480272.759372,26718,1638480272,758950489,joystick,-1.0,0.0,0.0,-0.24744407832622528,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480272.7920723,26719,1638480272,791596079,joystick,-1.0,0.0,0.0,-0.25775933265686035,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480272.828155,26720,1638480272,827694039,joystick,-1.0,0.0,0.0,-0.25775933265686035,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480272.8587632,26721,1638480272,858302692,joystick,-1.0,0.0,0.0,-0.25775933265686035,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480272.8939664,26722,1638480272,892685748,joystick,-1.0,0.0,0.0,-0.24744407832622528,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480272.9285102,26723,1638480272,927770376,joystick,-1.0,0.0,0.0,-0.25775933265686035,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480272.9674127,26724,1638480272,966447926,joystick,-0.8144779801368713,0.0,0.0,-0.24744407832622528,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480273.0009654,26725,1638480273,193029,joystick,0.0,0.0,0.0,-0.25775933265686035,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480273.028545,26726,1638480273,27838487,joystick,0.0,0.0,0.0,-0.25775933265686035,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480273.060833,26727,1638480273,60150810,joystick,0.0,0.0,0.0,-0.25775933265686035,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480273.0958464,26728,1638480273,95216843,joystick,0.0,0.0,0.0,-0.25775933265686035,-1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
